experiment,instance_id,instance_type,n,seed,solver,status,route,cost,optimum_cost,relative_gap,valid_route,finite_edges,runtime_s,rss_before_mb,rss_after_mb,rss_delta_mb,tau,n_layers,time_limit_s,best_known_cost,gap_to_best_known,exact_optimum_available,metadata_json
small_exact,small_exact_random_asymmetric_n5_seed4,random_asymmetric,5,4,held_karp,ok,"[4, 3, 0, 1, 2]",220.13986178236968,220.13986178236968,0.0,True,True,3.0499999866151484e-05,250.88671875,250.88671875,0.0,,,,220.13986178236968,0.0,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 4, ""symmetric"": false}, ""max_n"": 18, ""start"": 4}"
small_exact,small_exact_random_asymmetric_n5_seed4,random_asymmetric,5,4,bruteforce,ok,"[4, 3, 0, 1, 2]",220.13986178236968,220.13986178236968,0.0,True,True,5.7499999911669875e-05,250.88671875,250.88671875,0.0,,,,220.13986178236968,0.0,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 4, ""symmetric"": false}, ""max_n"": 10, ""permutations_checked"": 24, ""start"": 4}"
small_exact,small_exact_random_asymmetric_n5_seed4,random_asymmetric,5,4,ortools,ok,"[4, 3, 0, 1, 2]",220.13986178236968,220.13986178236968,0.0,True,True,0.0006919000002199027,250.88671875,250.88671875,0.0,,,5.0,220.13986178236968,0.0,True,"{""finite_edges"": true, ""infinity_penalty"": 492155735000, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 4, ""symmetric"": false}, ""integer_scale"": 1000000, ""start"": 4, ""time_limit_s"": 5.0, ""valid_route"": true}"
small_exact,small_exact_random_asymmetric_n5_seed4,random_asymmetric,5,4,networkx_christofides,skipped_not_applicable,,,220.13986178236968,nan,,,5.740000005971524e-05,250.88671875,250.88671875,0.0,,,,220.13986178236968,nan,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 4, ""symmetric"": false}, ""requires_metric_symmetric_complete"": true}"
small_exact,small_exact_random_asymmetric_n5_seed4,random_asymmetric,5,4,networkx_greedy,ok,"[4, 3, 0, 1, 2]",220.13986178236968,220.13986178236968,0.0,True,True,9.01000003068475e-05,250.88671875,250.88671875,0.0,,,,220.13986178236968,0.0,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 4, ""symmetric"": false}, ""valid_route"": true}"
small_exact,small_exact_random_asymmetric_n5_seed4,random_asymmetric,5,4,python_tsp_dynamic_programming,skipped_missing_dependency,,,220.13986178236968,nan,,,0.0004204000001664099,250.88671875,250.88671875,0.0,,,,220.13986178236968,nan,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 4, ""symmetric"": false}}"
small_exact,small_exact_euclidean_n6_seed0,euclidean,6,0,tn_exact,ok,"[5, 0, 3, 2, 4, 1]",3150.9830787861392,3150.9830787861392,0.0,True,True,0.011406800000258954,250.88671875,251.0625,0.17578125,30.0,,,3150.9830787861392,0.0,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""seed"": 0, ""tau"": 30.0, ""valid_route"": true}"
small_exact,small_exact_euclidean_n6_seed0,euclidean,6,0,held_karp,ok,"[5, 1, 4, 2, 3, 0]",3150.9830787861392,3150.9830787861392,0.0,True,True,7.689999983995222e-05,251.0625,251.0625,0.0,,,,3150.9830787861392,0.0,True,"{""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""max_n"": 18, ""start"": 5}"
small_exact,small_exact_euclidean_n6_seed0,euclidean,6,0,bruteforce,ok,"[5, 0, 3, 2, 4, 1]",3150.9830787861392,3150.9830787861392,0.0,True,True,0.00029810000023644534,251.0625,251.0625,0.0,,,,3150.9830787861392,0.0,True,"{""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""max_n"": 10, ""permutations_checked"": 120, ""start"": 5}"
small_exact,small_exact_euclidean_n6_seed0,euclidean,6,0,ortools,ok,"[5, 0, 3, 2, 4, 1]",3150.9830787861392,3150.9830787861392,0.0,True,True,0.000825399999939691,251.0625,251.06640625,0.00390625,,,5.0,3150.9830787861392,0.0,True,"{""finite_edges"": true, ""infinity_penalty"": 7098450720000, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""integer_scale"": 1000000, ""start"": 5, ""time_limit_s"": 5.0, ""valid_route"": true}"
small_exact,small_exact_euclidean_n6_seed0,euclidean,6,0,networkx_christofides,ok,"[5, 0, 2, 4, 3, 1]",3158.828014339694,3150.9830787861392,0.002489678731177781,True,True,0.000482200000078592,251.06640625,251.06640625,0.0,,,,3150.9830787861392,0.002489678731177781,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""requires_metric_symmetric_complete"": true, ""valid_route"": true}"
small_exact,small_exact_euclidean_n6_seed0,euclidean,6,0,networkx_greedy,ok,"[5, 0, 3, 4, 2, 1]",3225.799533332568,3150.9830787861392,0.023743845230438522,True,True,8.490000027450151e-05,251.06640625,251.06640625,0.0,,,,3150.9830787861392,0.023743845230438522,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""valid_route"": true}"
small_exact,small_exact_euclidean_n6_seed0,euclidean,6,0,python_tsp_dynamic_programming,skipped_missing_dependency,,,3150.9830787861392,nan,,,0.0003804000002674002,251.06640625,251.06640625,0.0,,,,3150.9830787861392,nan,True,"{""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}}"
small_exact,small_exact_random_symmetric_n6_seed0,random_symmetric,6,0,tn_exact,ok,"[5, 1, 2, 3, 0, 4]",208.6309357788776,208.63093577887756,2.724592048087004e-16,True,True,0.011823700000149984,251.06640625,251.0703125,0.00390625,30.0,,,208.63093577887756,2.724592048087004e-16,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 0, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 93.08924847788533, ""normalize"": true, ""seed"": 0, ""tau"": 30.0, ""valid_route"": true}"
small_exact,small_exact_random_symmetric_n6_seed0,random_symmetric,6,0,held_karp,ok,"[5, 4, 0, 3, 2, 1]",208.63093577887756,208.63093577887756,0.0,True,True,6.880000000819564e-05,251.0703125,251.0703125,0.0,,,,208.63093577887756,0.0,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 0, ""symmetric"": true}, ""max_n"": 18, ""start"": 5}"
small_exact,small_exact_random_symmetric_n6_seed0,random_symmetric,6,0,bruteforce,ok,"[5, 4, 0, 3, 2, 1]",208.63093577887756,208.63093577887756,0.0,True,True,0.00028350000002319575,251.0703125,251.0703125,0.0,,,,208.63093577887756,0.0,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 0, ""symmetric"": true}, ""max_n"": 10, ""permutations_checked"": 120, ""start"": 5}"
small_exact,small_exact_random_symmetric_n6_seed0,random_symmetric,6,0,ortools,ok,"[5, 1, 2, 3, 0, 4]",208.6309357788776,208.63093577887756,2.724592048087004e-16,True,True,0.0007470999998986372,251.0703125,251.0703125,0.0,,,5.0,208.63093577887756,2.724592048087004e-16,True,"{""finite_edges"": true, ""infinity_penalty"": 558535488000, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 0, ""symmetric"": true}, ""integer_scale"": 1000000, ""start"": 5, ""time_limit_s"": 5.0, ""valid_route"": true}"
small_exact,small_exact_random_symmetric_n6_seed0,random_symmetric,6,0,networkx_christofides,skipped_not_applicable,,,208.63093577887756,nan,,,5.4399999953602673e-05,251.0703125,251.0703125,0.0,,,,208.63093577887756,nan,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 0, ""symmetric"": true}, ""requires_metric_symmetric_complete"": true}"
small_exact,small_exact_random_symmetric_n6_seed0,random_symmetric,6,0,networkx_greedy,ok,"[5, 1, 2, 3, 0, 4]",208.6309357788776,208.63093577887756,2.724592048087004e-16,True,True,7.510000023103203e-05,251.0703125,251.0703125,0.0,,,,208.63093577887756,2.724592048087004e-16,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 0, ""symmetric"": true}, ""valid_route"": true}"
small_exact,small_exact_random_symmetric_n6_seed0,random_symmetric,6,0,python_tsp_dynamic_programming,skipped_missing_dependency,,,208.63093577887756,nan,,,0.00037889999975959654,251.0703125,251.0703125,0.0,,,,208.63093577887756,nan,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 0, ""symmetric"": true}}"
small_exact,small_exact_random_asymmetric_n6_seed0,random_asymmetric,6,0,tn_exact,ok,"[5, 4, 0, 3, 2, 1]",126.96917079455184,126.96917079455184,0.0,True,True,0.011779400000250462,251.07421875,251.203125,0.12890625,30.0,,,126.96917079455184,0.0,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 0, ""symmetric"": false}, ""n_layers"": null, ""normalization_factor"": 99.7237836431319, ""normalize"": true, ""seed"": 0, ""tau"": 30.0, ""valid_route"": true}"
small_exact,small_exact_random_asymmetric_n6_seed0,random_asymmetric,6,0,held_karp,ok,"[5, 4, 0, 3, 2, 1]",126.96917079455184,126.96917079455184,0.0,True,True,6.609999991269433e-05,251.203125,251.203125,0.0,,,,126.96917079455184,0.0,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 0, ""symmetric"": false}, ""max_n"": 18, ""start"": 5}"
small_exact,small_exact_random_asymmetric_n6_seed0,random_asymmetric,6,0,bruteforce,ok,"[5, 4, 0, 3, 2, 1]",126.96917079455184,126.96917079455184,0.0,True,True,0.0002791000001707289,251.203125,251.203125,0.0,,,,126.96917079455184,0.0,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 0, ""symmetric"": false}, ""max_n"": 10, ""permutations_checked"": 120, ""start"": 5}"
small_exact,small_exact_random_asymmetric_n6_seed0,random_asymmetric,6,0,ortools,ok,"[5, 4, 0, 3, 2, 1]",126.96917079455184,126.96917079455184,0.0,True,True,0.0009159000001091044,251.203125,251.203125,0.0,,,5.0,126.96917079455184,0.0,True,"{""finite_edges"": true, ""infinity_penalty"": 598342704000, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 0, ""symmetric"": false}, ""integer_scale"": 1000000, ""start"": 5, ""time_limit_s"": 5.0, ""valid_route"": true}"
small_exact,small_exact_random_asymmetric_n6_seed0,random_asymmetric,6,0,networkx_christofides,skipped_not_applicable,,,126.96917079455184,nan,,,5.0999999984924216e-05,251.203125,251.203125,0.0,,,,126.96917079455184,nan,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 0, ""symmetric"": false}, ""requires_metric_symmetric_complete"": true}"
small_exact,small_exact_random_asymmetric_n6_seed0,random_asymmetric,6,0,networkx_greedy,ok,"[5, 2, 1, 0, 3, 4]",215.17998907591806,126.96917079455184,0.6947420206760244,True,True,8.449999995718827e-05,251.203125,251.203125,0.0,,,,126.96917079455184,0.6947420206760244,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 0, ""symmetric"": false}, ""valid_route"": true}"
small_exact,small_exact_random_asymmetric_n6_seed0,random_asymmetric,6,0,python_tsp_dynamic_programming,skipped_missing_dependency,,,126.96917079455184,nan,,,0.0003789999996115512,251.203125,251.203125,0.0,,,,126.96917079455184,nan,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 0, ""symmetric"": false}}"
small_exact,small_exact_euclidean_n6_seed1,euclidean,6,1,tn_exact,ok,"[5, 3, 4, 2, 1, 0]",2479.716632892373,2479.716632892373,0.0,True,True,0.01122269999996206,251.203125,251.20703125,0.00390625,30.0,,,2479.716632892373,0.0,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[511.82162470025673, 950.4636963259353], [144.15961271963374, 948.6494471372439], [311.83145201048546, 423.32644897257563], [827.7025938204417, 409.1991363691613], [549.5936876730595, 27.559113243068367], [753.5131086748066, 538.1433132192782]], ""scale"": 1000.0, ""seed"": 1, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 1006.3717962694622, ""normalize"": true, ""seed"": 0, ""tau"": 30.0, ""valid_route"": true}"
small_exact,small_exact_euclidean_n6_seed1,euclidean,6,1,held_karp,ok,"[5, 3, 4, 2, 1, 0]",2479.716632892373,2479.716632892373,0.0,True,True,6.680000024061883e-05,251.20703125,251.20703125,0.0,,,,2479.716632892373,0.0,True,"{""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[511.82162470025673, 950.4636963259353], [144.15961271963374, 948.6494471372439], [311.83145201048546, 423.32644897257563], [827.7025938204417, 409.1991363691613], [549.5936876730595, 27.559113243068367], [753.5131086748066, 538.1433132192782]], ""scale"": 1000.0, ""seed"": 1, ""symmetric"": true}, ""max_n"": 18, ""start"": 5}"
small_exact,small_exact_euclidean_n6_seed1,euclidean,6,1,bruteforce,ok,"[5, 0, 1, 2, 4, 3]",2479.716632892373,2479.716632892373,0.0,True,True,0.00028930000007676426,251.20703125,251.20703125,0.0,,,,2479.716632892373,0.0,True,"{""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[511.82162470025673, 950.4636963259353], [144.15961271963374, 948.6494471372439], [311.83145201048546, 423.32644897257563], [827.7025938204417, 409.1991363691613], [549.5936876730595, 27.559113243068367], [753.5131086748066, 538.1433132192782]], ""scale"": 1000.0, ""seed"": 1, ""symmetric"": true}, ""max_n"": 10, ""permutations_checked"": 120, ""start"": 5}"
small_exact,small_exact_euclidean_n6_seed1,euclidean,6,1,ortools,ok,"[5, 3, 4, 2, 1, 0]",2479.716632892373,2479.716632892373,0.0,True,True,0.0007482000000891276,251.20703125,251.20703125,0.0,,,5.0,2479.716632892373,0.0,True,"{""finite_edges"": true, ""infinity_penalty"": 6038230776000, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[511.82162470025673, 950.4636963259353], [144.15961271963374, 948.6494471372439], [311.83145201048546, 423.32644897257563], [827.7025938204417, 409.1991363691613], [549.5936876730595, 27.559113243068367], [753.5131086748066, 538.1433132192782]], ""scale"": 1000.0, ""seed"": 1, ""symmetric"": true}, ""integer_scale"": 1000000, ""start"": 5, ""time_limit_s"": 5.0, ""valid_route"": true}"
small_exact,small_exact_euclidean_n6_seed1,euclidean,6,1,networkx_christofides,ok,"[5, 0, 1, 4, 2, 3]",2978.4981502027927,2479.716632892373,0.20114456252553115,True,True,0.0004862999999204476,251.20703125,251.20703125,0.0,,,,2479.716632892373,0.20114456252553115,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[511.82162470025673, 950.4636963259353], [144.15961271963374, 948.6494471372439], [311.83145201048546, 423.32644897257563], [827.7025938204417, 409.1991363691613], [549.5936876730595, 27.559113243068367], [753.5131086748066, 538.1433132192782]], ""scale"": 1000.0, ""seed"": 1, ""symmetric"": true}, ""requires_metric_symmetric_complete"": true, ""valid_route"": true}"
small_exact,small_exact_euclidean_n6_seed1,euclidean,6,1,networkx_greedy,ok,"[5, 0, 1, 2, 4, 3]",2479.716632892373,2479.716632892373,0.0,True,True,0.00011210000002392917,251.20703125,251.20703125,0.0,,,,2479.716632892373,0.0,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[511.82162470025673, 950.4636963259353], [144.15961271963374, 948.6494471372439], [311.83145201048546, 423.32644897257563], [827.7025938204417, 409.1991363691613], [549.5936876730595, 27.559113243068367], [753.5131086748066, 538.1433132192782]], ""scale"": 1000.0, ""seed"": 1, ""symmetric"": true}, ""valid_route"": true}"
small_exact,small_exact_euclidean_n6_seed1,euclidean,6,1,python_tsp_dynamic_programming,skipped_missing_dependency,,,2479.716632892373,nan,,,0.0004370000001472363,251.2109375,251.2109375,0.0,,,,2479.716632892373,nan,True,"{""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 6, ""points"": [[511.82162470025673, 950.4636963259353], [144.15961271963374, 948.6494471372439], [311.83145201048546, 423.32644897257563], [827.7025938204417, 409.1991363691613], [549.5936876730595, 27.559113243068367], [753.5131086748066, 538.1433132192782]], ""scale"": 1000.0, ""seed"": 1, ""symmetric"": true}}"
small_exact,small_exact_random_symmetric_n6_seed1,random_symmetric,6,1,tn_exact,ok,"[5, 1, 3, 4, 2, 0]",193.8286644820947,193.8286644820947,0.0,True,True,0.011672699999962788,251.2109375,251.2109375,0.0,30.0,,,193.8286644820947,0.0,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 1, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 89.01923136224568, ""normalize"": true, ""seed"": 0, ""tau"": 30.0, ""valid_route"": true}"
small_exact,small_exact_random_symmetric_n6_seed1,random_symmetric,6,1,held_karp,ok,"[5, 1, 3, 4, 2, 0]",193.8286644820947,193.8286644820947,0.0,True,True,8.639999987281044e-05,251.2109375,251.2109375,0.0,,,,193.8286644820947,0.0,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 1, ""symmetric"": true}, ""max_n"": 18, ""start"": 5}"
small_exact,small_exact_random_symmetric_n6_seed1,random_symmetric,6,1,bruteforce,ok,"[5, 0, 2, 4, 3, 1]",193.8286644820947,193.8286644820947,0.0,True,True,0.0003077000001212582,251.2109375,251.2109375,0.0,,,,193.8286644820947,0.0,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 1, ""symmetric"": true}, ""max_n"": 10, ""permutations_checked"": 120, ""start"": 5}"
small_exact,small_exact_random_symmetric_n6_seed1,random_symmetric,6,1,ortools,ok,"[5, 1, 3, 4, 2, 0]",193.8286644820947,193.8286644820947,0.0,True,True,0.0007498999998460931,251.2109375,251.2109375,0.0,,,5.0,193.8286644820947,0.0,True,"{""finite_edges"": true, ""infinity_penalty"": 534115386000, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 1, ""symmetric"": true}, ""integer_scale"": 1000000, ""start"": 5, ""time_limit_s"": 5.0, ""valid_route"": true}"
small_exact,small_exact_random_symmetric_n6_seed1,random_symmetric,6,1,networkx_christofides,skipped_not_applicable,,,193.8286644820947,nan,,,5.620000001727021e-05,251.2109375,251.2109375,0.0,,,,193.8286644820947,nan,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 1, ""symmetric"": true}, ""requires_metric_symmetric_complete"": true}"
small_exact,small_exact_random_symmetric_n6_seed1,random_symmetric,6,1,networkx_greedy,ok,"[5, 0, 2, 4, 3, 1]",193.8286644820947,193.8286644820947,0.0,True,True,7.699999969190685e-05,251.2109375,251.2109375,0.0,,,,193.8286644820947,0.0,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 1, ""symmetric"": true}, ""valid_route"": true}"
small_exact,small_exact_random_symmetric_n6_seed1,random_symmetric,6,1,python_tsp_dynamic_programming,skipped_missing_dependency,,,193.8286644820947,nan,,,0.00039459999970858917,251.2109375,251.2109375,0.0,,,,193.8286644820947,nan,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 1, ""symmetric"": true}}"
small_exact,small_exact_random_asymmetric_n6_seed1,random_asymmetric,6,1,tn_exact,ok,"[5, 1, 3, 0, 2, 4]",163.90566226771904,163.90566226771904,0.0,True,True,0.011657400000331108,251.21484375,251.2578125,0.04296875,30.0,,,163.90566226771904,0.0,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 1, ""symmetric"": false}, ""n_layers"": null, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 0, ""tau"": 30.0, ""valid_route"": true}"
small_exact,small_exact_random_asymmetric_n6_seed1,random_asymmetric,6,1,held_karp,ok,"[5, 1, 3, 0, 2, 4]",163.90566226771904,163.90566226771904,0.0,True,True,6.639999992330559e-05,251.2578125,251.2578125,0.0,,,,163.90566226771904,0.0,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 1, ""symmetric"": false}, ""max_n"": 18, ""start"": 5}"
small_exact,small_exact_random_asymmetric_n6_seed1,random_asymmetric,6,1,bruteforce,ok,"[5, 1, 3, 0, 2, 4]",163.90566226771904,163.90566226771904,0.0,True,True,0.0002839999997377163,251.2578125,251.2578125,0.0,,,,163.90566226771904,0.0,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 1, ""symmetric"": false}, ""max_n"": 10, ""permutations_checked"": 120, ""start"": 5}"
small_exact,small_exact_random_asymmetric_n6_seed1,random_asymmetric,6,1,ortools,ok,"[5, 1, 3, 0, 2, 4]",163.90566226771904,163.90566226771904,0.0,True,True,0.0007408999999825028,251.2578125,251.2578125,0.0,,,5.0,163.90566226771904,0.0,True,"{""finite_edges"": true, ""infinity_penalty"": 588557898000, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 1, ""symmetric"": false}, ""integer_scale"": 1000000, ""start"": 5, ""time_limit_s"": 5.0, ""valid_route"": true}"
small_exact,small_exact_random_asymmetric_n6_seed1,random_asymmetric,6,1,networkx_christofides,skipped_not_applicable,,,163.90566226771904,nan,,,5.090000013296958e-05,251.2578125,251.2578125,0.0,,,,163.90566226771904,nan,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 1, ""symmetric"": false}, ""requires_metric_symmetric_complete"": true}"
small_exact,small_exact_random_asymmetric_n6_seed1,random_asymmetric,6,1,networkx_greedy,ok,"[5, 1, 3, 0, 2, 4]",163.90566226771904,163.90566226771904,0.0,True,True,8.560000014767866e-05,251.2578125,251.26171875,0.00390625,,,,163.90566226771904,0.0,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 1, ""symmetric"": false}, ""valid_route"": true}"
small_exact,small_exact_random_asymmetric_n6_seed1,random_asymmetric,6,1,python_tsp_dynamic_programming,skipped_missing_dependency,,,163.90566226771904,nan,,,0.00040000000035433914,251.26171875,251.26171875,0.0,,,,163.90566226771904,nan,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 6, ""seed"": 1, ""symmetric"": false}}"
