experiment,split,instance_type,n,seed,repeat,layer_seed,layer_ratio,n_layers_requested,n_layers_effective,max_layers,exact_mode,tau,tau_source,route,valid_route,finite_edges,cost,optimum_cost,best_known_cost,relative_gap,gap_to_best_known,exact_optimum_available,runtime_s,status,metadata_json
layer_ablation,evaluation,random_asymmetric,8,8,3,800003,0.25,2,2,6,False,14.6,calibrated_on_calibration_split,"[7, 5, 3, 1, 4, 2, 6, 0]",True,True,190.16837193689582,146.9224341772793,146.9224341772793,0.2943453666676606,0.2943453666676606,True,0.020690900000772672,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 8, ""symmetric"": false}, ""layer_ratio"": 0.25, ""max_layers"": 6, ""n_layers"": 2, ""n_layers_effective"": 2, ""n_layers_requested"": 2, ""normalization_factor"": 98.88858626864226, ""normalize"": true, ""seed"": 800003, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,8,4,800004,0.25,2,2,6,False,14.6,calibrated_on_calibration_split,"[7, 5, 3, 1, 4, 2, 6, 0]",True,True,190.16837193689582,146.9224341772793,146.9224341772793,0.2943453666676606,0.2943453666676606,True,0.0206990999977279,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 8, ""symmetric"": false}, ""layer_ratio"": 0.25, ""max_layers"": 6, ""n_layers"": 2, ""n_layers_effective"": 2, ""n_layers_requested"": 2, ""normalization_factor"": 98.88858626864226, ""normalize"": true, ""seed"": 800004, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,8,0,800000,0.5,3,3,6,False,14.6,calibrated_on_calibration_split,"[7, 3, 1, 0, 6, 2, 5, 4]",True,True,194.8597588296328,146.9224341772793,146.9224341772793,0.32627641190937134,0.32627641190937134,True,0.02480930000092485,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 8, ""symmetric"": false}, ""layer_ratio"": 0.5, ""max_layers"": 6, ""n_layers"": 3, ""n_layers_effective"": 3, ""n_layers_requested"": 3, ""normalization_factor"": 98.88858626864226, ""normalize"": true, ""seed"": 800000, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,8,1,800001,0.5,3,3,6,False,14.6,calibrated_on_calibration_split,"[7, 5, 3, 1, 0, 2, 6, 4]",True,True,184.13282284949042,146.9224341772793,146.9224341772793,0.25326553348083225,0.25326553348083225,True,0.025222399999620393,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 8, ""symmetric"": false}, ""layer_ratio"": 0.5, ""max_layers"": 6, ""n_layers"": 3, ""n_layers_effective"": 3, ""n_layers_requested"": 3, ""normalization_factor"": 98.88858626864226, ""normalize"": true, ""seed"": 800001, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,8,2,800002,0.5,3,3,6,False,14.6,calibrated_on_calibration_split,"[7, 5, 3, 1, 0, 2, 6, 4]",True,True,184.13282284949042,146.9224341772793,146.9224341772793,0.25326553348083225,0.25326553348083225,True,0.024833100000250852,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 8, ""symmetric"": false}, ""layer_ratio"": 0.5, ""max_layers"": 6, ""n_layers"": 3, ""n_layers_effective"": 3, ""n_layers_requested"": 3, ""normalization_factor"": 98.88858626864226, ""normalize"": true, ""seed"": 800002, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,8,3,800003,0.5,3,3,6,False,14.6,calibrated_on_calibration_split,"[7, 5, 3, 0, 2, 6, 1, 4]",True,True,146.9224341772793,146.9224341772793,146.9224341772793,0.0,0.0,True,0.024858400000084657,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 8, ""symmetric"": false}, ""layer_ratio"": 0.5, ""max_layers"": 6, ""n_layers"": 3, ""n_layers_effective"": 3, ""n_layers_requested"": 3, ""normalization_factor"": 98.88858626864226, ""normalize"": true, ""seed"": 800003, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,8,4,800004,0.5,3,3,6,False,14.6,calibrated_on_calibration_split,"[7, 5, 3, 1, 0, 2, 6, 4]",True,True,184.13282284949042,146.9224341772793,146.9224341772793,0.25326553348083225,0.25326553348083225,True,0.02489390000118874,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 8, ""symmetric"": false}, ""layer_ratio"": 0.5, ""max_layers"": 6, ""n_layers"": 3, ""n_layers_effective"": 3, ""n_layers_requested"": 3, ""normalization_factor"": 98.88858626864226, ""normalize"": true, ""seed"": 800004, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,8,0,800000,0.75,4,4,6,False,14.6,calibrated_on_calibration_split,"[7, 0, 2, 5, 3, 6, 1, 4]",True,True,185.99184932509985,146.9224341772793,146.9224341772793,0.2659186486161716,0.2659186486161716,True,0.02782630000001518,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 8, ""symmetric"": false}, ""layer_ratio"": 0.75, ""max_layers"": 6, ""n_layers"": 4, ""n_layers_effective"": 4, ""n_layers_requested"": 4, ""normalization_factor"": 98.88858626864226, ""normalize"": true, ""seed"": 800000, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,8,1,800001,0.75,4,4,6,False,14.6,calibrated_on_calibration_split,"[7, 5, 3, 0, 2, 6, 1, 4]",True,True,146.9224341772793,146.9224341772793,146.9224341772793,0.0,0.0,True,0.027982099996734178,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 8, ""symmetric"": false}, ""layer_ratio"": 0.75, ""max_layers"": 6, ""n_layers"": 4, ""n_layers_effective"": 4, ""n_layers_requested"": 4, ""normalization_factor"": 98.88858626864226, ""normalize"": true, ""seed"": 800001, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,8,2,800002,0.75,4,4,6,False,14.6,calibrated_on_calibration_split,"[7, 0, 2, 5, 3, 6, 1, 4]",True,True,185.99184932509985,146.9224341772793,146.9224341772793,0.2659186486161716,0.2659186486161716,True,0.030216099999961443,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 8, ""symmetric"": false}, ""layer_ratio"": 0.75, ""max_layers"": 6, ""n_layers"": 4, ""n_layers_effective"": 4, ""n_layers_requested"": 4, ""normalization_factor"": 98.88858626864226, ""normalize"": true, ""seed"": 800002, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,8,3,800003,0.75,4,4,6,False,14.6,calibrated_on_calibration_split,"[7, 0, 2, 5, 3, 6, 1, 4]",True,True,185.99184932509985,146.9224341772793,146.9224341772793,0.2659186486161716,0.2659186486161716,True,0.02827180000167573,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 8, ""symmetric"": false}, ""layer_ratio"": 0.75, ""max_layers"": 6, ""n_layers"": 4, ""n_layers_effective"": 4, ""n_layers_requested"": 4, ""normalization_factor"": 98.88858626864226, ""normalize"": true, ""seed"": 800003, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,8,4,800004,0.75,4,4,6,False,14.6,calibrated_on_calibration_split,"[7, 4, 2, 6, 1, 5, 3, 0]",True,True,176.54970632598327,146.9224341772793,146.9224341772793,0.20165247271192865,0.20165247271192865,True,0.02775420000034501,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 8, ""symmetric"": false}, ""layer_ratio"": 0.75, ""max_layers"": 6, ""n_layers"": 4, ""n_layers_effective"": 4, ""n_layers_requested"": 4, ""normalization_factor"": 98.88858626864226, ""normalize"": true, ""seed"": 800004, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,8,0,800000,1.0,,6,6,True,14.6,calibrated_on_calibration_split,"[7, 5, 3, 0, 2, 6, 1, 4]",True,True,146.9224341772793,146.9224341772793,146.9224341772793,0.0,0.0,True,0.03218339999875752,ok,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 8, ""symmetric"": false}, ""layer_ratio"": 1.0, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""n_layers_requested"": null, ""normalization_factor"": 98.88858626864226, ""normalize"": true, ""seed"": 800000, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,8,1,800001,1.0,,6,6,True,14.6,calibrated_on_calibration_split,"[7, 5, 3, 0, 2, 6, 1, 4]",True,True,146.9224341772793,146.9224341772793,146.9224341772793,0.0,0.0,True,0.03149340000163647,ok,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 8, ""symmetric"": false}, ""layer_ratio"": 1.0, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""n_layers_requested"": null, ""normalization_factor"": 98.88858626864226, ""normalize"": true, ""seed"": 800001, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,8,2,800002,1.0,,6,6,True,14.6,calibrated_on_calibration_split,"[7, 5, 3, 0, 2, 6, 1, 4]",True,True,146.9224341772793,146.9224341772793,146.9224341772793,0.0,0.0,True,0.03440000000045984,ok,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 8, ""symmetric"": false}, ""layer_ratio"": 1.0, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""n_layers_requested"": null, ""normalization_factor"": 98.88858626864226, ""normalize"": true, ""seed"": 800002, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,8,3,800003,1.0,,6,6,True,14.6,calibrated_on_calibration_split,"[7, 5, 3, 0, 2, 6, 1, 4]",True,True,146.9224341772793,146.9224341772793,146.9224341772793,0.0,0.0,True,0.031169500001851702,ok,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 8, ""symmetric"": false}, ""layer_ratio"": 1.0, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""n_layers_requested"": null, ""normalization_factor"": 98.88858626864226, ""normalize"": true, ""seed"": 800003, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,8,4,800004,1.0,,6,6,True,14.6,calibrated_on_calibration_split,"[7, 5, 3, 0, 2, 6, 1, 4]",True,True,146.9224341772793,146.9224341772793,146.9224341772793,0.0,0.0,True,0.03193689999898197,ok,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 8, ""symmetric"": false}, ""layer_ratio"": 1.0, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""n_layers_requested"": null, ""normalization_factor"": 98.88858626864226, ""normalize"": true, ""seed"": 800004, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,euclidean,8,9,0,900000,0.0,0,0,6,False,14.6,calibrated_on_calibration_split,"[7, 3, 2, 1, 0, 5, 4, 6]",True,True,3470.383101011423,3043.2691720324383,3043.2691720324383,0.14034707573820626,0.14034707573820626,True,0.012302799997996772,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[870.2492039700846, 286.8172090875554], [603.1481500515619, 777.5340829201788], [716.0746296035653, 915.3801204905076], [860.3936491828846, 918.2376290487624], [26.587734467597212, 437.2480001295087], [484.9443269772881, 65.15419737010752], [5.626050679392924, 830.621436971257], [983.3022442861756, 784.6098526726796]], ""scale"": 1000.0, ""seed"": 9, ""symmetric"": true}, ""layer_ratio"": 0.0, ""max_layers"": 6, ""n_layers"": 0, ""n_layers_effective"": 0, ""n_layers_requested"": 0, ""normalization_factor"": 1021.4187365965673, ""normalize"": true, ""seed"": 900000, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,euclidean,8,9,1,900001,0.0,0,0,6,False,14.6,calibrated_on_calibration_split,"[7, 3, 2, 1, 0, 5, 4, 6]",True,True,3470.383101011423,3043.2691720324383,3043.2691720324383,0.14034707573820626,0.14034707573820626,True,0.0122668000003614,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[870.2492039700846, 286.8172090875554], [603.1481500515619, 777.5340829201788], [716.0746296035653, 915.3801204905076], [860.3936491828846, 918.2376290487624], [26.587734467597212, 437.2480001295087], [484.9443269772881, 65.15419737010752], [5.626050679392924, 830.621436971257], [983.3022442861756, 784.6098526726796]], ""scale"": 1000.0, ""seed"": 9, ""symmetric"": true}, ""layer_ratio"": 0.0, ""max_layers"": 6, ""n_layers"": 0, ""n_layers_effective"": 0, ""n_layers_requested"": 0, ""normalization_factor"": 1021.4187365965673, ""normalize"": true, ""seed"": 900001, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,euclidean,8,9,2,900002,0.0,0,0,6,False,14.6,calibrated_on_calibration_split,"[7, 3, 2, 1, 0, 5, 4, 6]",True,True,3470.383101011423,3043.2691720324383,3043.2691720324383,0.14034707573820626,0.14034707573820626,True,0.012610800000402378,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[870.2492039700846, 286.8172090875554], [603.1481500515619, 777.5340829201788], [716.0746296035653, 915.3801204905076], [860.3936491828846, 918.2376290487624], [26.587734467597212, 437.2480001295087], [484.9443269772881, 65.15419737010752], [5.626050679392924, 830.621436971257], [983.3022442861756, 784.6098526726796]], ""scale"": 1000.0, ""seed"": 9, ""symmetric"": true}, ""layer_ratio"": 0.0, ""max_layers"": 6, ""n_layers"": 0, ""n_layers_effective"": 0, ""n_layers_requested"": 0, ""normalization_factor"": 1021.4187365965673, ""normalize"": true, ""seed"": 900002, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,euclidean,8,9,3,900003,0.0,0,0,6,False,14.6,calibrated_on_calibration_split,"[7, 3, 2, 1, 0, 5, 4, 6]",True,True,3470.383101011423,3043.2691720324383,3043.2691720324383,0.14034707573820626,0.14034707573820626,True,0.013260100000479724,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[870.2492039700846, 286.8172090875554], [603.1481500515619, 777.5340829201788], [716.0746296035653, 915.3801204905076], [860.3936491828846, 918.2376290487624], [26.587734467597212, 437.2480001295087], [484.9443269772881, 65.15419737010752], [5.626050679392924, 830.621436971257], [983.3022442861756, 784.6098526726796]], ""scale"": 1000.0, ""seed"": 9, ""symmetric"": true}, ""layer_ratio"": 0.0, ""max_layers"": 6, ""n_layers"": 0, ""n_layers_effective"": 0, ""n_layers_requested"": 0, ""normalization_factor"": 1021.4187365965673, ""normalize"": true, ""seed"": 900003, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,euclidean,8,9,4,900004,0.0,0,0,6,False,14.6,calibrated_on_calibration_split,"[7, 3, 2, 1, 0, 5, 4, 6]",True,True,3470.383101011423,3043.2691720324383,3043.2691720324383,0.14034707573820626,0.14034707573820626,True,0.013095100002828985,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[870.2492039700846, 286.8172090875554], [603.1481500515619, 777.5340829201788], [716.0746296035653, 915.3801204905076], [860.3936491828846, 918.2376290487624], [26.587734467597212, 437.2480001295087], [484.9443269772881, 65.15419737010752], [5.626050679392924, 830.621436971257], [983.3022442861756, 784.6098526726796]], ""scale"": 1000.0, ""seed"": 9, ""symmetric"": true}, ""layer_ratio"": 0.0, ""max_layers"": 6, ""n_layers"": 0, ""n_layers_effective"": 0, ""n_layers_requested"": 0, ""normalization_factor"": 1021.4187365965673, ""normalize"": true, ""seed"": 900004, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,euclidean,8,9,0,900000,0.1,1,1,6,False,14.6,calibrated_on_calibration_split,"[7, 3, 2, 1, 5, 4, 6, 0]",True,True,3742.416267516494,3043.2691720324383,3043.2691720324383,0.22973554291851625,0.22973554291851625,True,0.019195400000171503,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[870.2492039700846, 286.8172090875554], [603.1481500515619, 777.5340829201788], [716.0746296035653, 915.3801204905076], [860.3936491828846, 918.2376290487624], [26.587734467597212, 437.2480001295087], [484.9443269772881, 65.15419737010752], [5.626050679392924, 830.621436971257], [983.3022442861756, 784.6098526726796]], ""scale"": 1000.0, ""seed"": 9, ""symmetric"": true}, ""layer_ratio"": 0.1, ""max_layers"": 6, ""n_layers"": 1, ""n_layers_effective"": 1, ""n_layers_requested"": 1, ""normalization_factor"": 1021.4187365965673, ""normalize"": true, ""seed"": 900000, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,euclidean,8,9,1,900001,0.1,1,1,6,False,14.6,calibrated_on_calibration_split,"[7, 0, 1, 4, 2, 6, 5, 3]",True,True,5309.952578531783,3043.2691720324383,3043.2691720324383,0.7448185744889424,0.7448185744889424,True,0.016925899999478133,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[870.2492039700846, 286.8172090875554], [603.1481500515619, 777.5340829201788], [716.0746296035653, 915.3801204905076], [860.3936491828846, 918.2376290487624], [26.587734467597212, 437.2480001295087], [484.9443269772881, 65.15419737010752], [5.626050679392924, 830.621436971257], [983.3022442861756, 784.6098526726796]], ""scale"": 1000.0, ""seed"": 9, ""symmetric"": true}, ""layer_ratio"": 0.1, ""max_layers"": 6, ""n_layers"": 1, ""n_layers_effective"": 1, ""n_layers_requested"": 1, ""normalization_factor"": 1021.4187365965673, ""normalize"": true, ""seed"": 900001, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,euclidean,8,9,2,900002,0.1,1,1,6,False,14.6,calibrated_on_calibration_split,"[7, 3, 2, 1, 4, 5, 6, 0]",True,True,4199.007945107071,3043.2691720324383,3043.2691720324383,0.37976883007781254,0.37976883007781254,True,0.019031100000574952,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[870.2492039700846, 286.8172090875554], [603.1481500515619, 777.5340829201788], [716.0746296035653, 915.3801204905076], [860.3936491828846, 918.2376290487624], [26.587734467597212, 437.2480001295087], [484.9443269772881, 65.15419737010752], [5.626050679392924, 830.621436971257], [983.3022442861756, 784.6098526726796]], ""scale"": 1000.0, ""seed"": 9, ""symmetric"": true}, ""layer_ratio"": 0.1, ""max_layers"": 6, ""n_layers"": 1, ""n_layers_effective"": 1, ""n_layers_requested"": 1, ""normalization_factor"": 1021.4187365965673, ""normalize"": true, ""seed"": 900002, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,euclidean,8,9,3,900003,0.1,1,1,6,False,14.6,calibrated_on_calibration_split,"[7, 3, 2, 1, 4, 5, 6, 0]",True,True,4199.007945107071,3043.2691720324383,3043.2691720324383,0.37976883007781254,0.37976883007781254,True,0.0172777000007045,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[870.2492039700846, 286.8172090875554], [603.1481500515619, 777.5340829201788], [716.0746296035653, 915.3801204905076], [860.3936491828846, 918.2376290487624], [26.587734467597212, 437.2480001295087], [484.9443269772881, 65.15419737010752], [5.626050679392924, 830.621436971257], [983.3022442861756, 784.6098526726796]], ""scale"": 1000.0, ""seed"": 9, ""symmetric"": true}, ""layer_ratio"": 0.1, ""max_layers"": 6, ""n_layers"": 1, ""n_layers_effective"": 1, ""n_layers_requested"": 1, ""normalization_factor"": 1021.4187365965673, ""normalize"": true, ""seed"": 900003, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,euclidean,8,9,4,900004,0.1,1,1,6,False,14.6,calibrated_on_calibration_split,"[7, 3, 2, 1, 5, 4, 6, 0]",True,True,3742.416267516494,3043.2691720324383,3043.2691720324383,0.22973554291851625,0.22973554291851625,True,0.01875329999893438,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[870.2492039700846, 286.8172090875554], [603.1481500515619, 777.5340829201788], [716.0746296035653, 915.3801204905076], [860.3936491828846, 918.2376290487624], [26.587734467597212, 437.2480001295087], [484.9443269772881, 65.15419737010752], [5.626050679392924, 830.621436971257], [983.3022442861756, 784.6098526726796]], ""scale"": 1000.0, ""seed"": 9, ""symmetric"": true}, ""layer_ratio"": 0.1, ""max_layers"": 6, ""n_layers"": 1, ""n_layers_effective"": 1, ""n_layers_requested"": 1, ""normalization_factor"": 1021.4187365965673, ""normalize"": true, ""seed"": 900004, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,euclidean,8,9,0,900000,0.25,2,2,6,False,14.6,calibrated_on_calibration_split,"[7, 3, 2, 1, 4, 6, 5, 0]",True,True,3425.6599608629267,3043.2691720324383,3043.2691720324383,0.1256513200819203,0.1256513200819203,True,0.02100849999987986,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[870.2492039700846, 286.8172090875554], [603.1481500515619, 777.5340829201788], [716.0746296035653, 915.3801204905076], [860.3936491828846, 918.2376290487624], [26.587734467597212, 437.2480001295087], [484.9443269772881, 65.15419737010752], [5.626050679392924, 830.621436971257], [983.3022442861756, 784.6098526726796]], ""scale"": 1000.0, ""seed"": 9, ""symmetric"": true}, ""layer_ratio"": 0.25, ""max_layers"": 6, ""n_layers"": 2, ""n_layers_effective"": 2, ""n_layers_requested"": 2, ""normalization_factor"": 1021.4187365965673, ""normalize"": true, ""seed"": 900000, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,euclidean,8,9,1,900001,0.25,2,2,6,False,14.6,calibrated_on_calibration_split,"[7, 3, 2, 1, 4, 6, 5, 0]",True,True,3425.6599608629267,3043.2691720324383,3043.2691720324383,0.1256513200819203,0.1256513200819203,True,0.021191000003454974,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[870.2492039700846, 286.8172090875554], [603.1481500515619, 777.5340829201788], [716.0746296035653, 915.3801204905076], [860.3936491828846, 918.2376290487624], [26.587734467597212, 437.2480001295087], [484.9443269772881, 65.15419737010752], [5.626050679392924, 830.621436971257], [983.3022442861756, 784.6098526726796]], ""scale"": 1000.0, ""seed"": 9, ""symmetric"": true}, ""layer_ratio"": 0.25, ""max_layers"": 6, ""n_layers"": 2, ""n_layers_effective"": 2, ""n_layers_requested"": 2, ""normalization_factor"": 1021.4187365965673, ""normalize"": true, ""seed"": 900001, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,euclidean,8,9,2,900002,0.25,2,2,6,False,14.6,calibrated_on_calibration_split,"[7, 3, 2, 1, 4, 6, 5, 0]",True,True,3425.6599608629267,3043.2691720324383,3043.2691720324383,0.1256513200819203,0.1256513200819203,True,0.02134220000152709,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[870.2492039700846, 286.8172090875554], [603.1481500515619, 777.5340829201788], [716.0746296035653, 915.3801204905076], [860.3936491828846, 918.2376290487624], [26.587734467597212, 437.2480001295087], [484.9443269772881, 65.15419737010752], [5.626050679392924, 830.621436971257], [983.3022442861756, 784.6098526726796]], ""scale"": 1000.0, ""seed"": 9, ""symmetric"": true}, ""layer_ratio"": 0.25, ""max_layers"": 6, ""n_layers"": 2, ""n_layers_effective"": 2, ""n_layers_requested"": 2, ""normalization_factor"": 1021.4187365965673, ""normalize"": true, ""seed"": 900002, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,euclidean,8,9,3,900003,0.25,2,2,6,False,14.6,calibrated_on_calibration_split,"[7, 3, 2, 1, 4, 6, 5, 0]",True,True,3425.6599608629267,3043.2691720324383,3043.2691720324383,0.1256513200819203,0.1256513200819203,True,0.02103290000013658,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[870.2492039700846, 286.8172090875554], [603.1481500515619, 777.5340829201788], [716.0746296035653, 915.3801204905076], [860.3936491828846, 918.2376290487624], [26.587734467597212, 437.2480001295087], [484.9443269772881, 65.15419737010752], [5.626050679392924, 830.621436971257], [983.3022442861756, 784.6098526726796]], ""scale"": 1000.0, ""seed"": 9, ""symmetric"": true}, ""layer_ratio"": 0.25, ""max_layers"": 6, ""n_layers"": 2, ""n_layers_effective"": 2, ""n_layers_requested"": 2, ""normalization_factor"": 1021.4187365965673, ""normalize"": true, ""seed"": 900003, ""tau"": 14.6, ""valid_route"": true}"
