experiment,instance_id,instance_type,n,seed,solver,status,route,cost,optimum_cost,relative_gap,valid_route,finite_edges,runtime_s,rss_before_mb,rss_after_mb,rss_delta_mb,tau,n_layers,time_limit_s,best_known_cost,gap_to_best_known,exact_optimum_available,metadata_json
classical_comparison,classical_comparison_random_asymmetric_n7_seed4,random_asymmetric,7,4,tn_n_layers_4,ok,"[6, 1, 0, 3, 2, 5, 4]",199.29172353799572,174.31552139842458,0.1432815732024473,True,True,0.03695240000024569,253.85546875,253.90625,0.05078125,28.0,4,,174.31552139842458,0.1432815732024473,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 7, ""seed"": 4, ""symmetric"": false}, ""n_layers"": 4, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""seed"": 0, ""tau"": 28.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_asymmetric_n7_seed4,random_asymmetric,7,4,tn_n_layers_2,ok,"[6, 0, 3, 2, 1, 5, 4]",174.31552139842458,174.31552139842458,0.0,True,True,0.018260999999711203,253.90625,253.91015625,0.00390625,28.0,2,,174.31552139842458,0.0,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 7, ""seed"": 4, ""symmetric"": false}, ""n_layers"": 2, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""seed"": 0, ""tau"": 28.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_asymmetric_n7_seed4,random_asymmetric,7,4,tn_n_layers_1,ok,"[6, 3, 2, 1, 5, 4, 0]",251.84346157247683,174.31552139842458,0.44475637942102914,True,True,0.014325199999802862,253.91015625,253.91015625,0.0,28.0,1,,174.31552139842458,0.44475637942102914,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 7, ""seed"": 4, ""symmetric"": false}, ""n_layers"": 1, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""seed"": 0, ""tau"": 28.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_asymmetric_n7_seed4,random_asymmetric,7,4,tn_n_layers_0,ok,"[6, 4, 1, 0, 3, 2, 5]",226.12308570410022,174.31552139842458,0.29720568707855677,True,True,0.011639900000318448,253.91015625,253.921875,0.01171875,28.0,0,,174.31552139842458,0.29720568707855677,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 7, ""seed"": 4, ""symmetric"": false}, ""n_layers"": 0, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""seed"": 0, ""tau"": 28.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_asymmetric_n7_seed4,random_asymmetric,7,4,held_karp,ok,"[6, 0, 3, 2, 1, 5, 4]",174.31552139842458,174.31552139842458,0.0,True,True,0.00020079999967492768,253.921875,253.921875,0.0,,,,174.31552139842458,0.0,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 7, ""seed"": 4, ""symmetric"": false}, ""max_n"": 18, ""start"": 6}"
classical_comparison,classical_comparison_random_asymmetric_n7_seed4,random_asymmetric,7,4,bruteforce,ok,"[6, 0, 3, 2, 1, 5, 4]",174.31552139842458,174.31552139842458,0.0,True,True,0.002079200000025594,253.921875,253.921875,0.0,,,,174.31552139842458,0.0,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 7, ""seed"": 4, ""symmetric"": false}, ""max_n"": 10, ""permutations_checked"": 720, ""start"": 6}"
classical_comparison,classical_comparison_random_asymmetric_n7_seed4,random_asymmetric,7,4,ortools,ok,"[6, 0, 3, 2, 1, 5, 4]",174.31552139842458,174.31552139842458,0.0,True,True,0.001393000000007305,253.921875,253.92578125,0.00390625,,,5.0,174.31552139842458,0.0,True,"{""finite_edges"": true, ""infinity_penalty"": 689018029000, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 7, ""seed"": 4, ""symmetric"": false}, ""integer_scale"": 1000000, ""start"": 6, ""time_limit_s"": 5.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_asymmetric_n7_seed4,random_asymmetric,7,4,networkx_christofides,skipped_not_applicable,,,174.31552139842458,nan,,,9.869999985312461e-05,253.92578125,253.92578125,0.0,,,,174.31552139842458,nan,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 7, ""seed"": 4, ""symmetric"": false}, ""requires_metric_symmetric_complete"": true}"
classical_comparison,classical_comparison_random_asymmetric_n7_seed4,random_asymmetric,7,4,networkx_greedy,ok,"[6, 3, 2, 4, 1, 0, 5]",207.69618491406976,174.31552139842458,0.19149564678952832,True,True,0.0001560000000608852,253.92578125,253.92578125,0.0,,,,174.31552139842458,0.19149564678952832,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 7, ""seed"": 4, ""symmetric"": false}, ""valid_route"": true}"
classical_comparison,classical_comparison_random_asymmetric_n7_seed4,random_asymmetric,7,4,python_tsp_dynamic_programming,skipped_missing_dependency,,,174.31552139842458,nan,,,0.0005782999996881699,253.92578125,253.92578125,0.0,,,,174.31552139842458,nan,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 7, ""seed"": 4, ""symmetric"": false}}"
classical_comparison,classical_comparison_euclidean_n8_seed0,euclidean,8,0,tn_exact,ok,"[7, 0, 3, 2, 4, 1, 5, 6]",3204.471168142345,3204.471168142345,0.0,True,True,0.034984500000064145,253.92578125,254.078125,0.15234375,16.0,,,3204.471168142345,0.0,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095], [857.4042765875694, 33.58557530546435], [729.655446429944, 175.65562060255903]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""seed"": 0, ""tau"": 16.0, ""valid_route"": true}"
classical_comparison,classical_comparison_euclidean_n8_seed0,euclidean,8,0,tn_n_layers_4,ok,"[7, 6, 5, 1, 3, 4, 2, 0]",3212.3161036959013,3204.471168142345,0.0024481217467480173,True,True,0.032142799999746785,254.078125,254.109375,0.03125,16.0,4,,3204.471168142345,0.0024481217467480173,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095], [857.4042765875694, 33.58557530546435], [729.655446429944, 175.65562060255903]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""n_layers"": 4, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""seed"": 0, ""tau"": 16.0, ""valid_route"": true}"
classical_comparison,classical_comparison_euclidean_n8_seed0,euclidean,8,0,tn_n_layers_3,ok,"[7, 0, 3, 4, 2, 1, 5, 6]",3279.287622688774,3204.471168142345,0.02334751995593719,True,True,0.030522900000050868,254.109375,254.171875,0.0625,16.0,3,,3204.471168142345,0.02334751995593719,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095], [857.4042765875694, 33.58557530546435], [729.655446429944, 175.65562060255903]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""n_layers"": 3, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""seed"": 0, ""tau"": 16.0, ""valid_route"": true}"
classical_comparison,classical_comparison_euclidean_n8_seed0,euclidean,8,0,tn_n_layers_2,ok,"[7, 5, 6, 0, 3, 2, 4, 1]",3329.426152617657,3204.471168142345,0.03899394874186033,True,True,0.025284100000135368,254.171875,254.1796875,0.0078125,16.0,2,,3204.471168142345,0.03899394874186033,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095], [857.4042765875694, 33.58557530546435], [729.655446429944, 175.65562060255903]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""n_layers"": 2, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""seed"": 0, ""tau"": 16.0, ""valid_route"": true}"
classical_comparison,classical_comparison_euclidean_n8_seed0,euclidean,8,0,tn_n_layers_0,ok,"[7, 6, 5, 0, 3, 4, 2, 1]",3400.432646280271,3204.471168142345,0.06115251717228781,True,True,0.015591800000038347,254.1796875,254.1796875,0.0,16.0,0,,3204.471168142345,0.06115251717228781,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095], [857.4042765875694, 33.58557530546435], [729.655446429944, 175.65562060255903]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""n_layers"": 0, ""normalization_factor"": 1183.0751201760934, ""normalize"": true, ""seed"": 0, ""tau"": 16.0, ""valid_route"": true}"
classical_comparison,classical_comparison_euclidean_n8_seed0,euclidean,8,0,held_karp,ok,"[7, 0, 3, 2, 4, 1, 5, 6]",3204.471168142345,3204.471168142345,0.0,True,True,0.0006032000001141569,254.1796875,254.19140625,0.01171875,,,,3204.471168142345,0.0,True,"{""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095], [857.4042765875694, 33.58557530546435], [729.655446429944, 175.65562060255903]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""max_n"": 18, ""start"": 7}"
classical_comparison,classical_comparison_euclidean_n8_seed0,euclidean,8,0,bruteforce,ok,"[7, 0, 3, 2, 4, 1, 5, 6]",3204.471168142345,3204.471168142345,0.0,True,True,0.01628389999996216,254.19140625,254.19140625,0.0,,,,3204.471168142345,0.0,True,"{""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095], [857.4042765875694, 33.58557530546435], [729.655446429944, 175.65562060255903]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""max_n"": 10, ""permutations_checked"": 5040, ""start"": 7}"
classical_comparison,classical_comparison_euclidean_n8_seed0,euclidean,8,0,ortools,ok,"[7, 0, 3, 2, 4, 1, 5, 6]",3204.471168142345,3204.471168142345,0.0,True,True,0.001612200000181474,254.19140625,254.203125,0.01171875,,,5.0,3204.471168142345,0.0,True,"{""finite_edges"": true, ""infinity_penalty"": 9464600960000, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095], [857.4042765875694, 33.58557530546435], [729.655446429944, 175.65562060255903]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""integer_scale"": 1000000, ""start"": 7, ""time_limit_s"": 5.0, ""valid_route"": true}"
classical_comparison,classical_comparison_euclidean_n8_seed0,euclidean,8,0,networkx_christofides,ok,"[7, 0, 2, 4, 3, 1, 5, 6]",3212.316103695901,3204.471168142345,0.0024481217467478755,True,True,0.0007298000000446336,254.203125,254.203125,0.0,,,,3204.471168142345,0.0024481217467478755,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095], [857.4042765875694, 33.58557530546435], [729.655446429944, 175.65562060255903]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""requires_metric_symmetric_complete"": true, ""valid_route"": true}"
classical_comparison,classical_comparison_euclidean_n8_seed0,euclidean,8,0,networkx_greedy,ok,"[7, 0, 5, 6, 3, 4, 2, 1]",3620.4874323814593,3204.471168142345,0.12982368771951905,True,True,0.0001249999995707185,254.203125,254.203125,0.0,,,,3204.471168142345,0.12982368771951905,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095], [857.4042765875694, 33.58557530546435], [729.655446429944, 175.65562060255903]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}, ""valid_route"": true}"
classical_comparison,classical_comparison_euclidean_n8_seed0,euclidean,8,0,python_tsp_dynamic_programming,skipped_missing_dependency,,,3204.471168142345,nan,,,0.0006358999999065418,254.203125,254.203125,0.0,,,,3204.471168142345,nan,True,"{""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[636.9616873214543, 269.7867137638703], [40.97352393619469, 16.527635528529096], [813.2702392002724, 912.7555772777217], [606.6357757671799, 729.4965609839984], [543.6249914654229, 935.0724237877682], [815.8535541215322, 2.738500170148095], [857.4042765875694, 33.58557530546435], [729.655446429944, 175.65562060255903]], ""scale"": 1000.0, ""seed"": 0, ""symmetric"": true}}"
classical_comparison,classical_comparison_random_symmetric_n8_seed0,random_symmetric,8,0,tn_exact,ok,"[7, 6, 5, 1, 3, 0, 2, 4]",211.97541156312445,211.9754115631244,2.6816043635268777e-16,True,True,0.036630999999943015,254.203125,254.22265625,0.01953125,16.0,,,211.9754115631244,2.6816043635268777e-16,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 0, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 90.6211234649642, ""normalize"": true, ""seed"": 0, ""tau"": 16.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_symmetric_n8_seed0,random_symmetric,8,0,tn_n_layers_4,ok,"[7, 6, 5, 1, 3, 0, 2, 4]",211.97541156312445,211.9754115631244,2.6816043635268777e-16,True,True,0.03178459999980987,254.22265625,254.4140625,0.19140625,16.0,4,,211.9754115631244,2.6816043635268777e-16,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 0, ""symmetric"": true}, ""n_layers"": 4, ""normalization_factor"": 90.6211234649642, ""normalize"": true, ""seed"": 0, ""tau"": 16.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_symmetric_n8_seed0,random_symmetric,8,0,tn_n_layers_3,ok,"[7, 3, 0, 1, 4, 2, 5, 6]",268.5766741442427,211.9754115631244,0.2670180572536025,True,True,0.026655399999981455,254.4140625,254.421875,0.0078125,16.0,3,,211.9754115631244,0.2670180572536025,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 0, ""symmetric"": true}, ""n_layers"": 3, ""normalization_factor"": 90.6211234649642, ""normalize"": true, ""seed"": 0, ""tau"": 16.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_symmetric_n8_seed0,random_symmetric,8,0,tn_n_layers_2,ok,"[7, 6, 0, 1, 5, 2, 4, 3]",246.07194234945302,211.9754115631244,0.16085134844130253,True,True,0.02512299999989409,254.421875,254.46484375,0.04296875,16.0,2,,211.9754115631244,0.16085134844130253,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 0, ""symmetric"": true}, ""n_layers"": 2, ""normalization_factor"": 90.6211234649642, ""normalize"": true, ""seed"": 0, ""tau"": 16.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_symmetric_n8_seed0,random_symmetric,8,0,tn_n_layers_0,ok,"[7, 6, 5, 1, 3, 4, 2, 0]",250.65273176768585,211.9754115631244,0.18246135209433803,True,True,0.013946900000064488,254.46484375,254.48046875,0.015625,16.0,0,,211.9754115631244,0.18246135209433803,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 0, ""symmetric"": true}, ""n_layers"": 0, ""normalization_factor"": 90.6211234649642, ""normalize"": true, ""seed"": 0, ""tau"": 16.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_symmetric_n8_seed0,random_symmetric,8,0,held_karp,ok,"[7, 4, 2, 0, 3, 1, 5, 6]",211.9754115631244,211.9754115631244,0.0,True,True,0.000540500000170141,254.48046875,254.48828125,0.0078125,,,,211.9754115631244,0.0,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 0, ""symmetric"": true}, ""max_n"": 18, ""start"": 7}"
classical_comparison,classical_comparison_random_symmetric_n8_seed0,random_symmetric,8,0,bruteforce,ok,"[7, 4, 2, 0, 3, 1, 5, 6]",211.9754115631244,211.9754115631244,0.0,True,True,0.017063799999959883,254.48828125,254.48828125,0.0,,,,211.9754115631244,0.0,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 0, ""symmetric"": true}, ""max_n"": 10, ""permutations_checked"": 5040, ""start"": 7}"
classical_comparison,classical_comparison_random_symmetric_n8_seed0,random_symmetric,8,0,ortools,ok,"[7, 6, 5, 1, 3, 0, 2, 4]",211.97541156312445,211.9754115631244,2.6816043635268777e-16,True,True,0.001478399999996327,254.48828125,254.625,0.13671875,,,5.0,211.9754115631244,2.6816043635268777e-16,True,"{""finite_edges"": true, ""infinity_penalty"": 724968984000, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 0, ""symmetric"": true}, ""integer_scale"": 1000000, ""start"": 7, ""time_limit_s"": 5.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_symmetric_n8_seed0,random_symmetric,8,0,networkx_christofides,skipped_not_applicable,,,211.9754115631244,nan,,,9.22000003811263e-05,254.625,254.625,0.0,,,,211.9754115631244,nan,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 0, ""symmetric"": true}, ""requires_metric_symmetric_complete"": true}"
classical_comparison,classical_comparison_random_symmetric_n8_seed0,random_symmetric,8,0,networkx_greedy,ok,"[7, 4, 2, 0, 3, 1, 5, 6]",211.9754115631244,211.9754115631244,0.0,True,True,0.00012309999965509633,254.625,254.625,0.0,,,,211.9754115631244,0.0,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 0, ""symmetric"": true}, ""valid_route"": true}"
classical_comparison,classical_comparison_random_symmetric_n8_seed0,random_symmetric,8,0,python_tsp_dynamic_programming,skipped_missing_dependency,,,211.9754115631244,nan,,,0.0005765999999312044,254.625,254.625,0.0,,,,211.9754115631244,nan,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 0, ""symmetric"": true}}"
classical_comparison,classical_comparison_random_asymmetric_n8_seed0,random_asymmetric,8,0,tn_exact,ok,"[7, 2, 4, 0, 3, 1, 5, 6]",127.32333485788601,127.32333485788601,0.0,True,True,0.0350177000000258,254.625,254.64453125,0.01953125,16.0,,,127.32333485788601,0.0,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 0, ""symmetric"": false}, ""n_layers"": null, ""normalization_factor"": 99.7237836431319, ""normalize"": true, ""seed"": 0, ""tau"": 16.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_asymmetric_n8_seed0,random_asymmetric,8,0,tn_n_layers_4,ok,"[7, 6, 0, 2, 4, 3, 1, 5]",165.8806196754555,127.32333485788601,0.3028296805185462,True,True,0.029879499999879044,254.64453125,254.80078125,0.15625,16.0,4,,127.32333485788601,0.3028296805185462,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 0, ""symmetric"": false}, ""n_layers"": 4, ""normalization_factor"": 99.7237836431319, ""normalize"": true, ""seed"": 0, ""tau"": 16.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_asymmetric_n8_seed0,random_asymmetric,8,0,tn_n_layers_3,ok,"[7, 6, 0, 2, 4, 3, 1, 5]",165.8806196754555,127.32333485788601,0.3028296805185462,True,True,0.026616699999976845,254.80078125,254.86328125,0.0625,16.0,3,,127.32333485788601,0.3028296805185462,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 0, ""symmetric"": false}, ""n_layers"": 3, ""normalization_factor"": 99.7237836431319, ""normalize"": true, ""seed"": 0, ""tau"": 16.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_asymmetric_n8_seed0,random_asymmetric,8,0,tn_n_layers_2,ok,"[7, 6, 0, 2, 4, 3, 1, 5]",165.8806196754555,127.32333485788601,0.3028296805185462,True,True,0.0227045999999973,254.86328125,254.8671875,0.00390625,16.0,2,,127.32333485788601,0.3028296805185462,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 0, ""symmetric"": false}, ""n_layers"": 2, ""normalization_factor"": 99.7237836431319, ""normalize"": true, ""seed"": 0, ""tau"": 16.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_asymmetric_n8_seed0,random_asymmetric,8,0,tn_n_layers_0,ok,"[7, 6, 0, 2, 4, 3, 1, 5]",165.8806196754555,127.32333485788601,0.3028296805185462,True,True,0.01515430000017659,254.8671875,254.890625,0.0234375,16.0,0,,127.32333485788601,0.3028296805185462,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 0, ""symmetric"": false}, ""n_layers"": 0, ""normalization_factor"": 99.7237836431319, ""normalize"": true, ""seed"": 0, ""tau"": 16.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_asymmetric_n8_seed0,random_asymmetric,8,0,held_karp,ok,"[7, 2, 4, 0, 3, 1, 5, 6]",127.32333485788601,127.32333485788601,0.0,True,True,0.0005529000000024098,254.890625,254.890625,0.0,,,,127.32333485788601,0.0,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 0, ""symmetric"": false}, ""max_n"": 18, ""start"": 7}"
classical_comparison,classical_comparison_random_asymmetric_n8_seed0,random_asymmetric,8,0,bruteforce,ok,"[7, 2, 4, 0, 3, 1, 5, 6]",127.32333485788601,127.32333485788601,0.0,True,True,0.015935000000354194,254.890625,254.890625,0.0,,,,127.32333485788601,0.0,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 0, ""symmetric"": false}, ""max_n"": 10, ""permutations_checked"": 5040, ""start"": 7}"
classical_comparison,classical_comparison_random_asymmetric_n8_seed0,random_asymmetric,8,0,ortools,ok,"[7, 3, 1, 5, 6, 0, 2, 4]",127.54703019428672,127.32333485788601,0.0017569076135995842,True,True,0.001398099999732949,254.890625,255.046875,0.15625,,,5.0,127.32333485788601,0.0017569076135995842,True,"{""finite_edges"": true, ""infinity_penalty"": 797790272000, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 0, ""symmetric"": false}, ""integer_scale"": 1000000, ""start"": 7, ""time_limit_s"": 5.0, ""valid_route"": true}"
classical_comparison,classical_comparison_random_asymmetric_n8_seed0,random_asymmetric,8,0,networkx_christofides,skipped_not_applicable,,,127.32333485788601,nan,,,8.170000000973232e-05,255.046875,255.046875,0.0,,,,127.32333485788601,nan,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 0, ""symmetric"": false}, ""requires_metric_symmetric_complete"": true}"
classical_comparison,classical_comparison_random_asymmetric_n8_seed0,random_asymmetric,8,0,networkx_greedy,ok,"[7, 3, 1, 5, 6, 0, 2, 4]",127.54703019428672,127.32333485788601,0.0017569076135995842,True,True,0.00014899999996487168,255.046875,255.0546875,0.0078125,,,,127.32333485788601,0.0017569076135995842,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 0, ""symmetric"": false}, ""valid_route"": true}"
classical_comparison,classical_comparison_random_asymmetric_n8_seed0,random_asymmetric,8,0,python_tsp_dynamic_programming,skipped_missing_dependency,,,127.32333485788601,nan,,,0.0005409000000327069,255.05859375,255.0625,0.00390625,,,,127.32333485788601,nan,True,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 0, ""symmetric"": false}}"
