experiment,instance_id,instance_type,n,seed,edge_probability,solver,status,route,cost,optimum_cost,optimum_status,relative_gap,valid_route,finite_edges,runtime_s,rss_before_mb,rss_after_mb,rss_delta_mb,tau,max_layers,layer_ratio,n_layers,repeat,run_seed,metadata_json,valid_solution_rate,best_gap,median_gap,p95_gap,mean_runtime_s,first_valid_repeat,runtime_total_to_first_valid_s
layer_ablation,layer_ablation_random_asymmetric_n10_seed1,random_asymmetric,10,1,,tn_n_layers_8,ok,"[9, 3, 6, 1, 4, 8, 5, 2, 7, 0]",130.08061398049472,130.08061398049472,ok,0.0,True,True,0.17049709999992047,275.1875,275.4765625,0.2890625,26.0,8,1.0,8,1,100001,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": false}, ""n_layers"": 8, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100001, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.0,0.0,0.17572344000000156,0,0.18907839999974385
layer_ablation,layer_ablation_random_asymmetric_n10_seed1,random_asymmetric,10,1,,tn_n_layers_8,ok,"[9, 3, 6, 1, 4, 8, 5, 2, 7, 0]",130.08061398049472,130.08061398049472,ok,0.0,True,True,0.1787755999998808,275.4765625,275.4765625,0.0,26.0,8,1.0,8,2,100002,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": false}, ""n_layers"": 8, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100002, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.0,0.0,0.17572344000000156,0,0.18907839999974385
layer_ablation,layer_ablation_random_asymmetric_n10_seed1,random_asymmetric,10,1,,tn_n_layers_8,ok,"[9, 3, 6, 1, 4, 8, 5, 2, 7, 0]",130.08061398049472,130.08061398049472,ok,0.0,True,True,0.16984530000036102,275.4765625,275.4765625,0.0,26.0,8,1.0,8,3,100003,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": false}, ""n_layers"": 8, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100003, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.0,0.0,0.17572344000000156,0,0.18907839999974385
layer_ablation,layer_ablation_random_asymmetric_n10_seed1,random_asymmetric,10,1,,tn_n_layers_8,ok,"[9, 3, 6, 1, 4, 8, 5, 2, 7, 0]",130.08061398049472,130.08061398049472,ok,0.0,True,True,0.17042080000010174,275.4765625,275.4765625,0.0,26.0,8,1.0,8,4,100004,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": false}, ""n_layers"": 8, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100004, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.0,0.0,0.17572344000000156,0,0.18907839999974385
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_0,ok,"[9, 8, 7, 1, 0, 2, 5, 3, 6, 4]",378.03665636009384,197.4345973977722,ok,0.9147437244672069,True,True,0.04800760000034643,275.4765625,275.4765625,0.0,26.0,8,0.0,0,0,100000,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 0, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100000, ""tau"": 26.0, ""valid_route"": true}",1.0,0.9147437244672069,0.9147437244672069,0.9147437244672069,0.03650766000009753,0,0.04800760000034643
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_0,ok,"[9, 8, 7, 1, 0, 2, 5, 3, 6, 4]",378.03665636009384,197.4345973977722,ok,0.9147437244672069,True,True,0.04243659999974625,275.4765625,275.4765625,0.0,26.0,8,0.0,0,1,100001,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 0, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100001, ""tau"": 26.0, ""valid_route"": true}",1.0,0.9147437244672069,0.9147437244672069,0.9147437244672069,0.03650766000009753,0,0.04800760000034643
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_0,ok,"[9, 8, 7, 1, 0, 2, 5, 3, 6, 4]",378.03665636009384,197.4345973977722,ok,0.9147437244672069,True,True,0.04179629999998724,275.4765625,275.4765625,0.0,26.0,8,0.0,0,2,100002,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 0, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100002, ""tau"": 26.0, ""valid_route"": true}",1.0,0.9147437244672069,0.9147437244672069,0.9147437244672069,0.03650766000009753,0,0.04800760000034643
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_0,ok,"[9, 8, 7, 1, 0, 2, 5, 3, 6, 4]",378.03665636009384,197.4345973977722,ok,0.9147437244672069,True,True,0.02557310000020152,275.4765625,275.4765625,0.0,26.0,8,0.0,0,3,100003,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 0, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100003, ""tau"": 26.0, ""valid_route"": true}",1.0,0.9147437244672069,0.9147437244672069,0.9147437244672069,0.03650766000009753,0,0.04800760000034643
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_0,ok,"[9, 8, 7, 1, 0, 2, 5, 3, 6, 4]",378.03665636009384,197.4345973977722,ok,0.9147437244672069,True,True,0.024724700000206212,275.4765625,275.4765625,0.0,26.0,8,0.0,0,4,100004,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 0, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100004, ""tau"": 26.0, ""valid_route"": true}",1.0,0.9147437244672069,0.9147437244672069,0.9147437244672069,0.03650766000009753,0,0.04800760000034643
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_1,ok,"[9, 7, 1, 0, 4, 5, 8, 3, 6, 2]",262.0770425568491,197.4345973977722,ok,0.3274119430488748,True,True,0.032819300000028306,275.4765625,275.4765625,0.0,26.0,8,0.1,1,0,100000,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 1, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100000, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.25632510021772453,0.4765333109001764,0.03281146000008448,0,0.032819300000028306
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_1,ok,"[9, 8, 5, 4, 0, 1, 7, 3, 6, 2]",203.13611734634057,197.4345973977722,ok,0.028878018461381934,True,True,0.03305819999968662,275.4765625,275.4765625,0.0,26.0,8,0.1,1,1,100001,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 1, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100001, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.25632510021772453,0.4765333109001764,0.03281146000008448,0,0.032819300000028306
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_1,ok,"[9, 8, 7, 3, 1, 0, 4, 5, 6, 2]",248.04204036220224,197.4345973977722,ok,0.25632510021772453,True,True,0.03272270000024946,275.4765625,275.4765625,0.0,26.0,8,0.1,1,2,100002,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 1, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100002, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.25632510021772453,0.4765333109001764,0.03281146000008448,0,0.032819300000028306
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_1,ok,"[9, 2, 0, 1, 7, 3, 6, 4, 5, 8]",197.4345973977722,197.4345973977722,ok,0.0,True,True,0.03286180000031891,275.4765625,275.4765625,0.0,26.0,8,0.1,1,3,100003,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 1, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100003, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.25632510021772453,0.4765333109001764,0.03281146000008448,0,0.032819300000028306
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_1,ok,"[9, 7, 8, 5, 3, 1, 0, 4, 6, 2]",298.87918908825765,197.4345973977722,ok,0.5138136528630018,True,True,0.032595300000139105,275.4765625,275.4765625,0.0,26.0,8,0.1,1,4,100004,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 1, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100004, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.25632510021772453,0.4765333109001764,0.03281146000008448,0,0.032819300000028306
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_2,ok,"[9, 2, 0, 4, 5, 6, 3, 1, 7, 8]",239.56563402059294,197.4345973977722,ok,0.21339236981824009,True,True,0.04021360000024288,275.4765625,275.4765625,0.0,26.0,8,0.25,2,0,100000,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 2, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100000, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.21339236981824009,0.429516151026691,0.04262936000004629,0,0.04021360000024288
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_2,ok,"[9, 8, 5, 4, 0, 1, 7, 3, 6, 2]",203.13611734634057,197.4345973977722,ok,0.028878018461381934,True,True,0.040033499999935884,275.4765625,275.4765625,0.0,26.0,8,0.25,2,1,100001,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 2, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100001, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.21339236981824009,0.429516151026691,0.04262936000004629,0,0.04021360000024288
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_2,ok,"[9, 8, 5, 7, 1, 3, 0, 4, 6, 2]",284.3659778471407,197.4345973977722,ok,0.4403046963153451,True,True,0.04124020000017481,275.4765625,275.4765625,0.0,26.0,8,0.25,2,2,100002,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 2, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100002, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.21339236981824009,0.429516151026691,0.04262936000004629,0,0.04021360000024288
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_2,ok,"[9, 2, 0, 1, 7, 3, 6, 4, 5, 8]",197.4345973977722,197.4345973977722,ok,0.0,True,True,0.05090590000008888,275.4765625,275.4765625,0.0,26.0,8,0.25,2,3,100003,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 2, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100003, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.21339236981824009,0.429516151026691,0.04262936000004629,0,0.04021360000024288
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_2,ok,"[9, 2, 3, 6, 4, 7, 1, 0, 8, 5]",273.71581736927544,197.4345973977722,ok,0.38636196987207466,True,True,0.040753599999789,275.4765625,275.4765625,0.0,26.0,8,0.25,2,4,100004,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 2, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100004, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.21339236981824009,0.429516151026691,0.04262936000004629,0,0.04021360000024288
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_4,ok,"[9, 2, 0, 1, 7, 3, 6, 4, 5, 8]",197.4345973977722,197.4345973977722,ok,0.0,True,True,0.05831959999977698,275.4765625,275.2578125,-0.21875,26.0,8,0.5,4,0,100000,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 4, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100000, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.0,0.2359067576601824,0.05817891999986387,0,0.05831959999977698
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_4,ok,"[9, 8, 5, 4, 6, 3, 7, 1, 0, 2]",197.4345973977722,197.4345973977722,ok,0.0,True,True,0.058831699999700504,275.2578125,275.2578125,0.0,26.0,8,0.5,4,1,100001,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 4, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100001, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.0,0.2359067576601824,0.05817891999986387,0,0.05831959999977698
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_4,ok,"[9, 8, 5, 7, 3, 1, 0, 4, 6, 2]",255.6547920503371,197.4345973977722,ok,0.29488344707522807,True,True,0.05793309999990015,275.2578125,275.2578125,0.0,26.0,8,0.5,4,2,100002,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 4, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100002, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.0,0.2359067576601824,0.05817891999986387,0,0.05831959999977698
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_4,ok,"[9, 2, 0, 1, 7, 3, 6, 4, 5, 8]",197.4345973977722,197.4345973977722,ok,0.0,True,True,0.05709320000005391,275.2578125,275.26171875,0.00390625,26.0,8,0.5,4,3,100003,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 4, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100003, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.0,0.2359067576601824,0.05817891999986387,0,0.05831959999977698
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_4,ok,"[9, 2, 0, 1, 7, 3, 6, 4, 5, 8]",197.4345973977722,197.4345973977722,ok,0.0,True,True,0.058716999999887776,275.26171875,275.26953125,0.0078125,26.0,8,0.5,4,4,100004,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 4, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100004, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.0,0.2359067576601824,0.05817891999986387,0,0.05831959999977698
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_6,ok,"[9, 2, 0, 1, 7, 3, 6, 4, 5, 8]",197.4345973977722,197.4345973977722,ok,0.0,True,True,0.08842969999977868,275.26953125,275.38671875,0.1171875,26.0,8,0.75,6,0,100000,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 6, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100000, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.0,0.11389779682482559,0.08402222000004259,0,0.08842969999977868
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_6,ok,"[9, 2, 0, 1, 7, 3, 6, 4, 5, 8]",197.4345973977722,197.4345973977722,ok,0.0,True,True,0.07077350000008664,275.38671875,275.4140625,0.02734375,26.0,8,0.75,6,1,100001,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 6, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100001, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.0,0.11389779682482559,0.08402222000004259,0,0.08842969999977868
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_6,ok,"[9, 2, 0, 1, 7, 3, 6, 4, 5, 8]",197.4345973977722,197.4345973977722,ok,0.0,True,True,0.11691490000021076,275.4140625,275.3984375,-0.015625,26.0,8,0.75,6,2,100002,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 6, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100002, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.0,0.11389779682482559,0.08402222000004259,0,0.08842969999977868
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_6,ok,"[9, 2, 3, 7, 1, 0, 4, 6, 5, 8]",225.54380447352557,197.4345973977722,ok,0.14237224603103202,True,True,0.07228570000006584,275.3984375,275.3984375,0.0,26.0,8,0.75,6,3,100003,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 6, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100003, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.0,0.11389779682482559,0.08402222000004259,0,0.08842969999977868
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_6,ok,"[9, 2, 0, 1, 7, 3, 6, 4, 5, 8]",197.4345973977722,197.4345973977722,ok,0.0,True,True,0.07170730000007097,275.3984375,275.40625,0.0078125,26.0,8,0.75,6,4,100004,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 6, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100004, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.0,0.11389779682482559,0.08402222000004259,0,0.08842969999977868
layer_ablation,layer_ablation_sparse_hamiltonian_symmetric_n10_seed1_p1,sparse_hamiltonian_symmetric,10,1,1.0,tn_n_layers_8,ok,"[9, 2, 0, 1, 7, 3, 6, 4, 5, 8]",197.4345973977722,197.4345973977722,ok,0.0,True,True,0.15378160000000207,275.40625,275.7421875,0.3359375,26.0,8,1.0,8,0,100000,"{""finite_edges"": true, ""instance_metadata"": {""complete"": false, ""edge_probability"": 1.0, ""guaranteed_cycle"": [8, 4, 7, 0, 1, 2, 5, 9, 6, 3], ""high"": 100.0, ""instance_type"": ""sparse_hamiltonian_symmetric"", ""low"": 1.0, ""n"": 10, ""seed"": 1, ""symmetric"": true}, ""n_layers"": 8, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""seed"": 100000, ""tau"": 26.0, ""valid_route"": true}",1.0,0.0,0.0,0.0,0.16168334000003598,0,0.15378160000000207
